"Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT"
1826.42586805556,2.01395116933872,0.998814288216017,6.13096795270436e-135,1826.42690972222,"f0078","MD61","m","mid","10:12:45","1/01/2007",1,"2007","05/26/2022",3,29.6,28.2,27.4,NA,"S","med",83.32,NA,"Extender","/01/2007",28.4
1826.42858796296,2.08677899542771,0.99582943663916,4.37496073037006e-110,1826.42962962963,"f0078","MD61","m","low","10:16:40","1/01/2007",1,"2007","05/26/2022",4,30.9,30.2,30,NA,"W","med",83.32,NA,"Extender","/01/2007",30.3666666666667
1826.43055555556,4.12641795573804,0.999190885595218,1.72127480969326e-142,1826.43159722222,"f0078","MD61","m","top","10:19:30","1/01/2007",1,"2007","05/26/2022",5,27.6,33.4,33.4,NA,"","med",83.32,NA,"Extender","/01/2007",31.4666666666667
1826.43287037037,8.34403621622139,0.99716303117289,5.63351853437004e-119,1826.43391203704,"f0078","MD61","s","0","10:22:50","1/01/2007",1,"2007","05/26/2022",6,31.7,31.7,32.1,NA,"N","lg",183.85,8.6,"Extender","/01/2007",31.8333333333333
1826.43489583333,7.57457709533702,0.999502639180815,9.24408555527062e-154,1826.4359375,"f0078","MD61","s","1","10:25:45","1/01/2007",1,"2007","05/26/2022",7,32.3,31.3,31.4,NA,"N","lg",183.85,8.7,"Extender","/01/2007",31.6666666666667
1826.43686342593,2.57954835542048,0.99716904130335,5.10988394877241e-119,1826.43790509259,"f0078","MD61","s","2","10:28:35","1/01/2007",1,"2007","05/26/2022",8,32.8,35.9,35.8,NA,"N","lg",183.85,0,"Extender, soil measurement on road","/01/2007",34.8333333333333
1857.42326388889,2.62798245902506,0.998200654203025,1.06985462015534e-126,1857.42430555556,"f0080","MD62","m","mid","10:09:00","2/01/2007",2,"2007","05/27/2022",1,20.2,20,20,NA,"N","med",83.32,NA,"Extender","/01/2007",20.0666666666667
1857.42528935185,1.03061389538578,0.995739062503162,7.53374662032338e-111,1857.42633101852,"f0080","MD62","m","low","10:11:55","2/01/2007",2,"2007","05/27/2022",2,21.2,20.8,20.7,NA,"E","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.9
1857.42737268519,0.805943640495468,0.982555698236784,8.3215302111941e-82,1857.42841435185,"f0080","MD62","m","mid","10:14:55","2/01/2007",2,"2007","05/27/2022",3,20.2,20.7,20.6,NA,"S","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.5
1857.42945601852,3.4590443755235,0.998565692312153,3.53799396819459e-131,1857.43049768519,"f0080","MD62","m","low","10:17:55","2/01/2007",2,"2007","05/27/2022",4,21.1,21.1,21.1,NA,"W","med",83.32,NA,"Extender","/01/2007",21.1
1857.43153935185,6.46393993040375,0.999493432026751,9.6017545388733e-152,1857.43258101852,"f0080","MD62","m","top","10:20:55","2/01/2007",2,"2007","05/27/2022",5,22.2,21.4,21.3,NA,"","med",83.32,NA,"Extender","/01/2007",21.6333333333333
1857.43431712963,2.8769929978225,0.605227971060542,4.58174807099537e-20,1857.4353587963,"f0080","MD62","s","0","10:24:55","2/01/2007",2,"2007","05/27/2022",6,20,20,21.7,NA,"N","lg",183.85,0,"Extender, not the best closed chamber surface","/01/2007",20.5666666666667
1857.43738425926,3.94236525263601,0.998353691529105,1.87428893322198e-128,1857.43842592593,"f0080","MD62","s","1","10:29:20","2/01/2007",2,"2007","05/27/2022",7,23.2,22.5,22.4,NA,"N","lg",183.85,2.4,"Extender","/01/2007",22.7
1857.43946759259,3.47824252985856,0.997393678043506,1.13949265040796e-120,1857.44050925926,"f0080","MD62","s","2","10:32:20","2/01/2007",2,"2007","05/27/2022",8,21.6,21.6,23.9,NA,"N","lg",183.85,0,"Extender","/01/2007",22.3666666666667
1885.42048611111,4.42273189786518,0.994880335017924,4.92954706875887e-106,1885.42152777778,"f0081","MD63","m","mid","10:05:00","3/01/2007",3,"2007","05/27/2022",1,23.2,23.2,24.3,NA,"N","med",83.32,NA,"Extender","/01/2007",23.5666666666667
1885.4224537037,3.74345589550183,0.998774402373489,2.76259233209743e-134,1885.42349537037,"f0081","MD63","m","low","10:07:50","3/01/2007",3,"2007","05/27/2022",2,23.1,22.1,29.2,NA,"E","med",83.32,NA,"Extender","/01/2007",24.8
1885.42517361111,7.72425976239238,0.998804894244202,8.77947880077613e-135,1885.42621527778,"f0081","MD63","m","mid","10:11:45","3/01/2007",3,"2007","05/27/2022",3,27.6,26,26.2,NA,"S","med",83.32,NA,"Extender","/01/2007",26.6
1885.42708333333,8.88695855516962,0.994709766072321,2.19008074471001e-105,1885.428125,"f0081","MD63","m","low","10:14:30","3/01/2007",3,"2007","05/27/2022",4,29,26.3,26,NA,"W","med",83.32,NA,"Extender","/01/2007",27.1
1885.42945601852,1.98982394955041,0.996567792400933,6.17380950802178e-114,1885.43049768519,"f0081","MD63","m","top","10:17:55","3/01/2007",3,"2007","05/27/2022",5,28.7,26.7,26.6,NA,"","med",83.32,NA,"Extender","/01/2007",27.3333333333333
1885.43165509259,4.12159137879077,0.993066836961217,4.01041702961052e-101,1885.43269675926,"f0081","MD63","s","0","10:21:05","3/01/2007",3,"2007","05/27/2022",6,27.9,27.5,27.5,NA,"N","lg",183.85,0,"Extender","/01/2007",27.6333333333333
1885.43385416667,4.99826893549526,0.994272805675448,8.10594986424219e-104,1885.43489583333,"f0081","MD63","s","1","10:24:15","3/01/2007",3,"2007","05/27/2022",7,29.7,27.5,27.6,NA,"N","lg",183.85,12.3,"Extender","/01/2007",28.2666666666667
1885.43599537037,7.1068842437081,0.986261213000276,1.58787764380216e-86,1885.43703703704,"f0081","MD63","s","2","10:27:20","3/01/2007",3,"2007","05/27/2022",8,28.5,28,28,NA,"N","lg",183.85,10.7,"Extender","/01/2007",28.1666666666667
1916.37951388889,0.768536143170049,0.780608274211815,9.98223712167336e-32,1916.38055555556,"f0082","MD64","m","mid","10:06:00","4/01/2007",4,"2007","05/27/2022",1,34.4,35.1,35.4,NA,"N","med",83.32,NA,"Extender","/01/2007",34.9666666666667
1916.38159722222,4.25889121754384,0.99961057571988,6.10318738011212e-157,1916.38263888889,"f0082","MD64","m","low","10:09:00","4/01/2007",4,"2007","05/27/2022",2,34.6,36,35.6,NA,"E","med",83.32,NA,"Extender","/01/2007",35.4
1916.38368055556,1.36873962243009,0.998482084345133,4.65925690217367e-130,1916.38472222222,"f0082","MD64","m","mid","10:12:00","4/01/2007",4,"2007","05/27/2022",3,34,34.2,34.3,NA,"S","med",83.32,NA,"Extender","/01/2007",34.1666666666667
1916.38564814815,2.43516555119846,0.994879042405092,4.98649937420883e-106,1916.38668981481,"f0082","MD64","m","low","10:14:50","4/01/2007",4,"2007","05/27/2022",4,33.3,33.7,32.7,NA,"W","med",83.32,NA,"Extender","/01/2007",33.2333333333333
1916.38767361111,1.12352025539271,0.960077874640493,1.92797025902526e-65,1916.38871527778,"f0082","MD64","m","top","10:17:45","4/01/2007",4,"2007","05/27/2022",5,34.1,32.8,32.4,NA,"","med",83.32,NA,"Extender","/01/2007",33.1
1916.38998842593,1.89512638351578,0.988848443997389,1.19501300232674e-90,1916.39103009259,"f0082","MD64","s","0","10:21:05","4/01/2007",4,"2007","05/27/2022",6,36.2,38.3,37.9,NA,"N","lg",183.85,0,"Extender","/01/2007",37.4666666666667
1916.39201388889,1.2792158171878,0.991716697960543,1.58947098646973e-96,1916.39305555556,"f0082","MD64","s","1","10:24:00","4/01/2007",4,"2007","05/27/2022",7,38,38.1,37.8,NA,"N","lg",183.85,0,"Extender","/01/2007",37.9666666666667
1916.39450231481,2.0772165523446,0.99056090317689,6.06144623156519e-94,1916.39554398148,"f0082","MD64","s","2","10:27:35","4/01/2007",4,"2007","05/27/2022",8,37.9,39.4,39.2,NA,"N","lg",183.85,1,"Extender","/01/2007",38.8333333333333
1946.3796875,3.13677562713292,0.997967329978465,2.74600760138869e-124,1946.38072916667,"f0083","MD65","m","mid","10:06:15","5/01/2007",5,"2007","05/27/2022",1,36,36.3,37.3,NA,"N","med",83.32,NA,"Extender","/01/2007",36.5333333333333
1946.3818287037,3.05682113628607,0.99871004796268,2.83529098821549e-133,1946.38287037037,"f0083","MD65","m","low","10:09:20","5/01/2007",5,"2007","05/27/2022",2,35.7,31.8,30.8,NA,"E","med",83.32,NA,"Extender","/01/2007",32.7666666666667
1946.38391203704,1.94001802760004,0.999137955649557,8.98279248470813e-143,1946.3849537037,"f0083","MD65","m","mid","10:12:20","5/01/2007",5,"2007","05/27/2022",3,33.8,31.8,31.2,NA,"S","med",83.32,NA,"Extender","/01/2007",32.2666666666667
1946.38587962963,1.23412324759083,0.94042857550512,3.83405422871676e-58,1946.3869212963,"f0083","MD65","m","low","10:15:10","5/01/2007",5,"2007","05/27/2022",4,31.8,30.8,31.1,NA,"W","med",83.32,NA,"Extender","/01/2007",31.2333333333333
1946.38796296296,1.11907140505357,0.996909254121356,5.24522445949385e-116,1946.38900462963,"f0083","MD65","m","top","10:18:10","5/01/2007",5,"2007","05/27/2022",5,31.1,32.1,31.6,NA,"","med",83.32,NA,"Extender","/01/2007",31.6
1946.3900462963,5.29030080234358,0.998532755089392,9.94047387826902e-131,1946.39108796296,"f0083","MD65","s","0","10:21:10","5/01/2007",5,"2007","05/27/2022",6,40.1,40.4,40.1,NA,"N","lg",183.85,0,"Extender","/01/2007",40.2
1946.39236111111,4.36004110811307,0.998251258834881,2.92152716173538e-127,1946.39340277778,"f0083","MD65","s","1","10:24:30","5/01/2007",5,"2007","05/27/2022",7,37.4,38.8,38.9,NA,"N","lg",183.85,1.2,"Extender","/01/2007",38.3666666666667
1946.39467592593,5.04280221372383,0.987169474501336,7.9589277732699e-89,1946.39571759259,"f0083","MD65","s","2","10:27:50","5/01/2007",5,"2007","05/27/2022",8,35.6,34.7,34.3,NA,"N","lg",183.85,0,"","/01/2007",34.8666666666667
1977.38009259259,29.7606925220052,0.999112461251876,3.43298233180701e-142,1977.38113425926,"f0084","MD66","m","mid","10:06:50","6/01/2007",6,"2007","05/27/2022",1,37.8,36.6,36.1,NA,"N","med",83.32,NA,"","/01/2007",36.8333333333333
1977.38206018519,11.6167861488119,0.999704224550495,3.82989222392702e-164,1977.38310185185,"f0084","MD66","m","low","10:09:40","6/01/2007",6,"2007","05/27/2022",2,34.3,31.9,30.9,NA,"S","med",83.32,NA,"","/01/2007",32.3666666666667
1977.38396990741,25.6943739800367,0.999448880087556,4.44673327026158e-150,1977.38501157407,"f0084","MD66","m","low","10:12:25","6/01/2007",6,"2007","05/27/2022",3,33.2,32.2,31.6,NA,"W","med",83.32,NA,"","/01/2007",32.3333333333333
1977.38599537037,17.5785095619883,0.999217902699144,1.02100650435288e-144,1977.38703703704,"f0084","MD66","m","top","10:15:20","6/01/2007",6,"2007","05/27/2022",4,35.2,36.8,36.9,NA,"","med",83.32,NA,"","/01/2007",36.3
1977.3880787037,18.2165635299239,0.997968788606083,2.65776410390756e-124,1977.38912037037,"f0084","MD66","s","0","10:18:20","6/01/2007",6,"2007","05/27/2022",5,35.1,34.5,34.1,NA,"N","lg",183.85,3.5,"","/01/2007",34.5666666666667
1977.39016203704,10.3937712017655,0.961103935364423,5.89331942349322e-66,1977.3912037037,"f0084","MD66","s","1","10:21:20","6/01/2007",6,"2007","05/27/2022",6,34.7,35.4,35.4,NA,"N","lg",183.85,0,"","/01/2007",35.1666666666667
1977.39236111111,6.08825709425909,0.995726088749048,8.66461431602002e-111,1977.39340277778,"f0084","MD66","s","2","10:24:30","6/01/2007",6,"2007","05/27/2022",7,34.6,33.8,33.6,NA,"N","lg",183.85,0,"","/01/2007",34
2007.37951388889,0.89118959761036,0.992105752042454,1.78053237206464e-97,2007.38055555556,"f0085","MD67","m","mid","10:06:00","7/01/2007",7,"2007","05/27/2022",1,35,34.7,34.4,NA,"N","sm",47.78,NA,"","/01/2007",34.7
2007.38159722222,1.49522236265129,0.996507574647564,1.36224154705999e-113,2007.38263888889,"f0085","MD67","m","low","10:09:00","7/01/2007",7,"2007","05/27/2022",2,32,31,30.1,NA,"E","sm",47.78,NA,"","/01/2007",31.0333333333333
2007.38402777778,0.737018203898121,0.993007965659327,7.1150617804776e-100,2007.38506944444,"f0085","MD67","m","mid","10:12:30","7/01/2007",7,"2007","05/27/2022",3,32.4,31.4,31.3,NA,"S","sm",47.78,NA,"","/01/2007",31.7
2007.38668981481,1.68546820332487,0.998622493299737,5.6270842479439e-132,2007.38773148148,"f0085","MD67","m","low","10:16:20","7/01/2007",7,"2007","05/27/2022",4,32.3,31.7,31.7,NA,"W","sm",47.78,NA,"","/01/2007",31.9
2007.38894675926,4.1216528655705,0.997380876891282,2.80464246762512e-119,2007.38998842593,"f0085","MD67","s","0","10:19:35","7/01/2007",7,"2007","05/27/2022",5,32.9,33.2,33.2,NA,"N","lg",183.85,9.1,"","/01/2007",33.1
2007.39097222222,-0.467363278449949,0.473978246043101,2.42089478245174e-14,2007.39201388889,"f0085","MD67","s","1","10:22:30","7/01/2007",7,"2007","05/27/2022",6,32.7,33,32.9,NA,"N","lg",183.85,0,"","/01/2007",32.8666666666667
2007.39351851852,4.68679712007756,0.994782603207826,1.16543654953667e-105,2007.39456018519,"f0085","MD67","s","2","10:26:10","7/01/2007",7,"2007","05/27/2022",7,32.4,32.5,32.6,NA,"N","lg",183.85,3.8,"","/01/2007",32.5
