"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species"
"MD60",1795.42737268519,201.528007896365,0.992720650279588,4.44622164173034e-99,1795.42841435185,"f0077","m","low","10:14:55","12/01/2006",12,"2006","05/26/2022",4,33,32.9,32.7,NA,"W","med",83.32,NA,"Extender","/01/2006",32.8666666666667,"may22","Nasuti"
"MD60",1795.42945601852,123.999872142647,0.902281753129549,9.7038417449179e-48,1795.43049768519,"f0077","m","top","10:17:55","12/01/2006",12,"2006","05/26/2022",5,32.3,32.2,31.8,NA,"","med",83.32,NA,"Extender","/01/2006",32.1,"may22","Nasuti"
"MD60",1795.43159722222,350.962263513173,0.99906210985491,1.42672540419863e-139,1795.43263888889,"f0077","s","0","10:21:00","12/01/2006",12,"2006","05/26/2022",6,32.3,32.4,33.2,NA,"N","lg",183.85,10.5,"Extender","/01/2006",32.6333333333333,"may22","Nasuti"
"MD60",1795.43368055556,330.035830237256,0.99845891066931,9.28366566184348e-130,1795.43472222222,"f0077","s","1","10:24:00","12/01/2006",12,"2006","05/26/2022",7,32.9,31.3,31,NA,"N","lg",183.85,0.6,"Extender","/01/2006",31.7333333333333,"may22","Nasuti"
"MD60",1795.43587962963,419.455770516182,0.990465492220642,9.57928907651121e-94,1795.4369212963,"f0077","s","2","10:27:10","12/01/2006",12,"2006","05/26/2022",8,32,28.9,28.9,NA,"N","lg",183.85,3,"Extender","/01/2006",29.9333333333333,"may22","Nasuti"
"MD61",1826.42094907407,346.94466560807,0.999052112151195,2.31136891384446e-139,1826.42199074074,"f0078","m","mid","10:05:40","1/01/2007",1,"2007","05/26/2022",1,33.1,34.5,35.1,NA,"N","med",83.32,NA,"Extender","/01/2007",34.2333333333333,"may22","Nasuti"
"MD61",1826.42326388889,218.161316506314,0.995095333551654,6.9984545613806e-107,1826.42430555556,"f0078","m","low","10:09:00","1/01/2007",1,"2007","05/26/2022",2,31.7,31.1,30.3,NA,"E","med",83.32,NA,"Extender","/01/2007",31.0333333333333,"may22","Nasuti"
"MD61",1826.42586805556,241.712814374117,0.998814288215401,6.13096809770005e-135,1826.42690972222,"f0078","m","mid","10:12:45","1/01/2007",1,"2007","05/26/2022",3,29.6,28.2,27.4,NA,"S","med",83.32,NA,"Extender","/01/2007",28.4,"may22","Nasuti"
"MD61",1826.42858796296,250.45355202573,0.995829436636131,4.37496087491711e-110,1826.42962962963,"f0078","m","low","10:16:40","1/01/2007",1,"2007","05/26/2022",4,30.9,30.2,30,NA,"W","med",83.32,NA,"Extender","/01/2007",30.3666666666667,"may22","Nasuti"
"MD61",1826.43055555556,495.249394586737,0.999190885594764,1.72127485370594e-142,1826.43159722222,"f0078","m","top","10:19:30","1/01/2007",1,"2007","05/26/2022",5,27.6,33.4,33.4,NA,"","med",83.32,NA,"Extender","/01/2007",31.4666666666667,"may22","Nasuti"
"MD61",1826.43287037037,453.850215758197,0.997163031169035,5.63351888647509e-119,1826.43391203704,"f0078","s","0","10:22:50","1/01/2007",1,"2007","05/26/2022",6,31.7,31.7,32.1,NA,"N","lg",183.85,8.6,"Extender","/01/2007",31.8333333333333,"may22","Nasuti"
"MD61",1826.43489583333,411.997666336788,0.999502639178633,9.24408742127936e-154,1826.4359375,"f0078","s","1","10:25:45","1/01/2007",1,"2007","05/26/2022",7,32.3,31.3,31.4,NA,"N","lg",183.85,8.7,"Extender","/01/2007",31.6666666666667,"may22","Nasuti"
"MD61",1826.43686342593,140.307226300432,0.997169041304092,5.10988388713598e-119,1826.43790509259,"f0078","s","2","10:28:35","1/01/2007",1,"2007","05/26/2022",8,32.8,35.9,35.8,NA,"N","lg",183.85,0,"Extender, soil measurement on road","/01/2007",34.8333333333333,"may22","Nasuti"
"MD62",1857.42326388889,315.408360416975,0.998200654204442,1.06985458181988e-126,1857.42430555556,"f0080","m","mid","10:09:00","2/01/2007",2,"2007","05/27/2022",1,20.2,20,20,NA,"N","med",83.32,NA,"Extender","/01/2007",20.0666666666667,"may22","Nasuti"
"MD62",1857.42528935185,123.693458399574,0.995739062503222,7.53374661551526e-111,1857.42633101852,"f0080","m","low","10:11:55","2/01/2007",2,"2007","05/27/2022",2,21.2,20.8,20.7,NA,"E","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.9,"may22","Nasuti"
"MD62",1857.42737268519,96.7287134606714,0.982555698253648,8.32152984509574e-82,1857.42841435185,"f0080","m","mid","10:14:55","2/01/2007",2,"2007","05/27/2022",3,20.2,20.7,20.6,NA,"S","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.5,"may22","Nasuti"
"MD62",1857.42945601852,415.151749342461,0.998565692312174,3.53799396579529e-131,1857.43049768519,"f0080","m","low","10:17:55","2/01/2007",2,"2007","05/27/2022",4,21.1,21.1,21.1,NA,"W","med",83.32,NA,"Extender","/01/2007",21.1,"may22","Nasuti"
"MD62",1857.43153935185,775.796919129607,0.999493432026583,9.60175468348452e-152,1857.43258101852,"f0080","m","top","10:20:55","2/01/2007",2,"2007","05/27/2022",5,22.2,21.4,21.3,NA,"","med",83.32,NA,"Extender","/01/2007",21.6333333333333,"may22","Nasuti"
"MD62",1857.43431712963,156.485885113245,0.605227971084543,4.58174805823408e-20,1857.4353587963,"f0080","s","0","10:24:55","2/01/2007",2,"2007","05/27/2022",6,20,20,21.7,NA,"N","lg",183.85,0,"Extender, not the best closed chamber surface","/01/2007",20.5666666666667,"may22","Nasuti"
"MD62",1857.43738425926,214.433791232803,0.998353691535041,1.87428862572103e-128,1857.43842592593,"f0080","s","1","10:29:20","2/01/2007",2,"2007","05/27/2022",7,23.2,22.5,22.4,NA,"N","lg",183.85,2.4,"Extender","/01/2007",22.7,"may22","Nasuti"
"MD62",1857.43946759259,189.189150385551,0.997393678044344,1.1394926335554e-120,1857.44050925926,"f0080","s","2","10:32:20","2/01/2007",2,"2007","05/27/2022",8,21.6,21.6,23.9,NA,"N","lg",183.85,0,"Extender","/01/2007",22.3666666666667,"may22","Nasuti"
"MD63",1885.42048611111,530.81275778887,0.994880335014498,4.92954721887579e-106,1885.42152777778,"f0081","m","mid","10:05:00","3/01/2007",3,"2007","05/27/2022",1,23.2,23.2,24.3,NA,"N","med",83.32,NA,"Extender","/01/2007",23.5666666666667,"may22","Copto"
"MD63",1885.4224537037,449.286593311219,0.998774402373275,2.76259235409584e-134,1885.42349537037,"f0081","m","low","10:07:50","3/01/2007",3,"2007","05/27/2022",2,23.1,22.1,29.2,NA,"E","med",83.32,NA,"Extender","/01/2007",24.8,"may22","Copto"
"MD63",1885.42517361111,927.05950102466,0.998804894218014,8.7794875542603e-135,1885.42621527778,"f0081","m","mid","10:11:45","3/01/2007",3,"2007","05/27/2022",3,27.6,26,26.2,NA,"S","med",83.32,NA,"Extender","/01/2007",26.6,"may22","Copto"
"MD63",1885.42708333333,1066.60568353884,0.99470976607348,2.19008072287317e-105,1885.428125,"f0081","m","low","10:14:30","3/01/2007",3,"2007","05/27/2022",4,29,26.3,26,NA,"W","med",83.32,NA,"Extender","/01/2007",27.1,"may22","Copto"
"MD63",1885.42945601852,238.817084716837,0.996567792395965,6.17380991468523e-114,1885.43049768519,"f0081","m","top","10:17:55","3/01/2007",3,"2007","05/27/2022",5,28.7,26.7,26.6,NA,"","med",83.32,NA,"Extender","/01/2007",27.3333333333333,"may22","Copto"
"MD63",1885.43165509259,224.182288758932,0.993066836959755,4.01041706850415e-101,1885.43269675926,"f0081","s","0","10:21:05","3/01/2007",3,"2007","05/27/2022",6,27.9,27.5,27.5,NA,"N","lg",183.85,0,"Extender","/01/2007",27.6333333333333,"may22","Copto"
"MD63",1885.43385416667,271.866681282754,0.994272805675722,8.10594984660145e-104,1885.43489583333,"f0081","s","1","10:24:15","3/01/2007",3,"2007","05/27/2022",7,29.7,27.5,27.6,NA,"N","lg",183.85,12.3,"Extender","/01/2007",28.2666666666667,"may22","Copto"
"MD63",1885.43599537037,386.558838379856,0.986261213003755,1.58787762550526e-86,1885.43703703704,"f0081","s","2","10:27:20","3/01/2007",3,"2007","05/27/2022",8,28.5,28,28,NA,"N","lg",183.85,10.7,"Extender","/01/2007",28.1666666666667,"may22","Copto"
"MD64",1916.37951388889,92.2390954362891,0.780608274205899,9.98223713395759e-32,1916.38055555556,"f0082","m","mid","10:06:00","4/01/2007",4,"2007","05/27/2022",1,34.4,35.1,35.4,NA,"N","med",83.32,NA,"Extender","/01/2007",34.9666666666667,"may22","Nasuti"
"MD64",1916.38159722222,511.148729900204,0.999610575719916,6.10318735421711e-157,1916.38263888889,"f0082","m","low","10:09:00","4/01/2007",4,"2007","05/27/2022",2,34.6,36,35.6,NA,"E","med",83.32,NA,"Extender","/01/2007",35.4,"may22","Nasuti"
"MD64",1916.38368055556,164.275038697467,0.998482084345103,4.65925690626511e-130,1916.38472222222,"f0082","m","mid","10:12:00","4/01/2007",4,"2007","05/27/2022",3,34,34.2,34.3,NA,"S","med",83.32,NA,"Extender","/01/2007",34.1666666666667,"may22","Nasuti"
"MD64",1916.38564814815,292.266628794712,0.994879042407839,4.98649925251177e-106,1916.38668981481,"f0082","m","low","10:14:50","4/01/2007",4,"2007","05/27/2022",4,33.3,33.7,32.7,NA,"W","med",83.32,NA,"Extender","/01/2007",33.2333333333333,"may22","Nasuti"
"MD64",1916.38767361111,134.844005691308,0.960077874646595,1.92797024561239e-65,1916.38871527778,"f0082","m","top","10:17:45","4/01/2007",4,"2007","05/27/2022",5,34.1,32.8,32.4,NA,"","med",83.32,NA,"Extender","/01/2007",33.1,"may22","Nasuti"
"MD64",1916.38998842593,103.080031686878,0.988848443933245,1.19501331512004e-90,1916.39103009259,"f0082","s","0","10:21:05","4/01/2007",4,"2007","05/27/2022",6,36.2,38.3,37.9,NA,"N","lg",183.85,0,"Extender","/01/2007",37.4666666666667,"may22","Nasuti"
"MD64",1916.39201388889,69.5793210327784,0.991716697958978,1.58947100012669e-96,1916.39305555556,"f0082","s","1","10:24:00","4/01/2007",4,"2007","05/27/2022",7,38,38.1,37.8,NA,"N","lg",183.85,0,"Extender","/01/2007",37.9666666666667,"may22","Nasuti"
"MD64",1916.39450231481,112.984310664082,0.990560903238502,6.06144443115674e-94,1916.39554398148,"f0082","s","2","10:27:35","4/01/2007",4,"2007","05/27/2022",8,37.9,39.4,39.2,NA,"N","lg",183.85,1,"Extender","/01/2007",38.8333333333333,"may22","Nasuti"
"MD65",1946.3796875,376.473310978312,0.997967329978836,2.74600757862414e-124,1946.38072916667,"f0083","m","mid","10:06:15","5/01/2007",5,"2007","05/27/2022",1,36,36.3,37.3,NA,"N","med",83.32,NA,"Extender","/01/2007",36.5333333333333,"may22","Nasuti"
"MD65",1946.3818287037,366.877236690344,0.998710047969745,2.83529028161737e-133,1946.38287037037,"f0083","m","low","10:09:20","5/01/2007",5,"2007","05/27/2022",2,35.7,31.8,30.8,NA,"E","med",83.32,NA,"Extender","/01/2007",32.7666666666667,"may22","Nasuti"
"MD65",1946.38391203704,232.839417657662,0.999137955645286,8.98279453230885e-143,1946.3849537037,"f0083","m","mid","10:12:20","5/01/2007",5,"2007","05/27/2022",3,33.8,31.8,31.2,NA,"S","med",83.32,NA,"Extender","/01/2007",32.2666666666667,"may22","Nasuti"
"MD65",1946.38587962963,148.118488666378,0.940428575516537,3.83405419489478e-58,1946.3869212963,"f0083","m","low","10:15:10","5/01/2007",5,"2007","05/27/2022",4,31.8,30.8,31.1,NA,"W","med",83.32,NA,"Extender","/01/2007",31.2333333333333,"may22","Nasuti"
"MD65",1946.38796296296,134.31005824292,0.996909254119279,5.24522461987936e-116,1946.38900462963,"f0083","m","top","10:18:10","5/01/2007",5,"2007","05/27/2022",5,31.1,32.1,31.6,NA,"","med",83.32,NA,"Extender","/01/2007",31.6,"may22","Nasuti"
"MD65",1946.3900462963,287.750927572954,0.99853275510759,9.94046826844234e-131,1946.39108796296,"f0083","s","0","10:21:10","5/01/2007",5,"2007","05/27/2022",6,40.1,40.4,40.1,NA,"N","lg",183.85,0,"Extender","/01/2007",40.2,"may22","Nasuti"
"MD65",1946.39236111111,237.152086371369,0.998251258818676,2.92152839354749e-127,1946.39340277778,"f0083","s","1","10:24:30","5/01/2007",5,"2007","05/27/2022",7,37.4,38.8,38.9,NA,"N","lg",183.85,1.2,"Extender","/01/2007",38.3666666666667,"may22","Nasuti"
"MD65",1946.39467592593,274.288942831998,0.987169474489708,7.95892810511273e-89,1946.39571759259,"f0083","s","2","10:27:50","5/01/2007",5,"2007","05/27/2022",8,35.6,34.7,34.3,NA,"N","lg",183.85,0,"","/01/2007",34.8666666666667,"may22","Nasuti"
"MD66",1977.38009259259,3571.85459949431,0.999112461252749,3.43298217652797e-142,1977.38113425926,"f0084","m","mid","10:06:50","6/01/2007",6,"2007","05/27/2022",1,37.8,36.6,36.1,NA,"N","med",83.32,NA,"","/01/2007",36.8333333333333,"may22","Copto"
"MD66",1977.38206018519,1394.23741565045,0.999704224549222,3.82989298256037e-164,1977.38310185185,"f0084","m","low","10:09:40","6/01/2007",6,"2007","05/27/2022",2,34.3,31.9,30.9,NA,"S","med",83.32,NA,"","/01/2007",32.3666666666667,"may22","Copto"
"MD66",1977.38396990741,3083.81828788857,0.999448880093593,4.44673105367144e-150,1977.38501157407,"f0084","m","low","10:12:25","6/01/2007",6,"2007","05/27/2022",3,33.2,32.2,31.6,NA,"W","med",83.32,NA,"","/01/2007",32.3333333333333,"may22","Copto"
"MD66",1977.38599537037,2109.75870911969,0.999217902704038,1.0210062104282e-144,1977.38703703704,"f0084","m","top","10:15:20","6/01/2007",6,"2007","05/27/2022",4,35.2,36.8,36.9,NA,"","med",83.32,NA,"","/01/2007",36.3,"may22","Copto"
"MD66",1977.3880787037,990.838375331351,0.997968788606739,2.65776406480496e-124,1977.38912037037,"f0084","s","0","10:18:20","6/01/2007",6,"2007","05/27/2022",5,35.1,34.5,34.1,NA,"N","lg",183.85,3.5,"","/01/2007",34.5666666666667,"may22","Copto"
"MD66",1977.39016203704,565.339744410553,0.961103935361576,5.89331944312685e-66,1977.3912037037,"f0084","s","1","10:21:20","6/01/2007",6,"2007","05/27/2022",6,34.7,35.4,35.4,NA,"N","lg",183.85,0,"","/01/2007",35.1666666666667,"may22","Copto"
"MD66",1977.39236111111,331.15349982317,0.995726088751712,8.66461406758826e-111,1977.39340277778,"f0084","s","2","10:24:30","6/01/2007",6,"2007","05/27/2022",7,34.6,33.8,33.6,NA,"N","lg",183.85,0,"","/01/2007",34,"may22","Copto"
"MD67",2007.37951388889,186.519379984272,0.992105752053684,1.78053225681289e-97,2007.38055555556,"f0085","m","mid","10:06:00","7/01/2007",7,"2007","05/27/2022",1,35,34.7,34.4,NA,"N","sm",47.78,NA,"","/01/2007",34.7,"may22",""
"MD67",2007.38159722222,312.938962478287,0.99650757463892,1.36224170047855e-113,2007.38263888889,"f0085","m","low","10:09:00","7/01/2007",7,"2007","05/27/2022",2,32,31,30.1,NA,"E","sm",47.78,NA,"","/01/2007",31.0333333333333,"may22",""
"MD67",2007.38402777778,154.252449544889,0.99300796565134,7.11506215033526e-100,2007.38506944444,"f0085","m","mid","10:12:30","7/01/2007",7,"2007","05/27/2022",3,32.4,31.4,31.3,NA,"S","sm",47.78,NA,"","/01/2007",31.7,"may22",""
"MD67",2007.38668981481,352.756007379021,0.998622493301987,5.62708382983238e-132,2007.38773148148,"f0085","m","low","10:16:20","7/01/2007",7,"2007","05/27/2022",4,32.3,31.7,31.7,NA,"W","sm",47.78,NA,"","/01/2007",31.9,"may22",""
"MD67",2007.38894675926,224.185633158715,0.997380876893357,2.80464236652867e-119,2007.38998842593,"f0085","s","0","10:19:35","7/01/2007",7,"2007","05/27/2022",5,32.9,33.2,33.2,NA,"N","lg",183.85,9.1,"","/01/2007",33.1,"may22",""
"MD67",2007.39097222222,-25.4209017378465,0.473978246034689,2.42089478423412e-14,2007.39201388889,"f0085","s","1","10:22:30","7/01/2007",7,"2007","05/27/2022",6,32.7,33,32.9,NA,"N","lg",183.85,0,"","/01/2007",32.8666666666667,"may22",""
"MD67",2007.39351851852,254.925054127617,0.994782603207655,1.16543655127357e-105,2007.39456018519,"f0085","s","2","10:26:10","7/01/2007",7,"2007","05/27/2022",7,32.4,32.5,32.6,NA,"N","lg",183.85,3.8,"","/01/2007",32.5,"may22",""
"MD7",212.379918981481,839.97668301084,0.999768133743667,3.46404935706086e-167,212.380960648148,"f0015","m","mid","10:06:35","8/01/2002",8,"2002","05/17/2022",1,27.1,27.3,27.8,NA,"N","med",83.32,NA,"","/01/2002",27.4,"may22","Macro"
"MD7",212.382002314815,1112.62859681101,0.9997218721643,1.36272472865495e-163,212.383043981481,"f0015","m","low","10:09:35","8/01/2002",8,"2002","05/17/2022",2,28.1,27.6,27.4,NA,"E","med",83.32,NA,"","/01/2002",27.7,"may22","Macro"
"MD7",212.384085648148,752.872376756978,0.999773436081915,1.20907540167747e-167,212.385127314815,"f0015","m","mid","10:12:35","8/01/2002",8,"2002","05/17/2022",3,31.7,33.3,33.8,NA,"S","med",83.32,NA,"","/01/2002",32.9333333333333,"may22","Macro"
"MD7",212.386168981481,1364.18496143833,0.99958876655994,7.2834459565611e-156,212.387210648148,"f0015","m","low","10:15:35","8/01/2002",8,"2002","05/17/2022",4,28.3,28.2,28.6,NA,"W","med",83.32,NA,"","/01/2002",28.3666666666667,"may22","Macro"
"MD7",212.388483796296,610.831389439417,0.99481606215153,8.6966263614597e-106,212.389525462963,"f0015","s","0","10:18:55","8/01/2002",8,"2002","05/17/2022",5,27,26.3,26.3,NA,"N","lg",183.85,NA,"","/01/2002",26.5333333333333,"may22","Macro"
"MD7",212.390451388889,665.321342812756,0.999012189114498,1.51040881669121e-138,212.391493055556,"f0015","s","1","10:21:45","8/01/2002",8,"2002","05/17/2022",6,26.9,26.5,26.4,NA,"N","lg",183.85,NA,"","/01/2002",26.6,"may22","Macro"
"MD7",212.392592592593,373.032325191303,0.99820682773447,9.14974970603461e-127,212.393634259259,"f0015","s","2","10:24:50","8/01/2002",8,"2002","05/17/2022",7,27.6,27.8,28.1,NA,"N","lg",183.85,NA,"","/01/2002",27.8333333333333,"may22","Macro"
"MD8",243.380555555556,1476.78184229654,0.999628181106635,7.43680587477081e-158,243.381597222222,"f0016","m","mid","10:07:30","9/01/2002",9,"2002","05/17/2022",1,37.4,37.1,36.9,NA,"N","med",83.32,NA,"Extender","/01/2002",37.1333333333333,"may22","Copto"
"MD8",243.38275462963,1110.86159762407,0.999493324565798,9.69487147460818e-152,243.383796296296,"f0016","m","low","10:10:40","9/01/2002",9,"2002","05/17/2022",2,34.7,34.2,34.5,NA,"E","med",83.32,NA,"Extender","/01/2002",34.4666666666667,"may22","Copto"
"MD8",243.384953703704,1030.51734443763,0.999567518939451,7.20810214008077e-155,243.38599537037,"f0016","m","mid","10:13:50","9/01/2002",9,"2002","05/17/2022",3,33.9,33.6,33,NA,"S","med",83.32,NA,"Extender","/01/2002",33.5,"may22","Copto"
"MD8",243.387037037037,2513.1498901697,0.996988023317617,1.62037390519647e-116,243.388078703704,"f0016","m","low","10:16:50","9/01/2002",9,"2002","05/17/2022",4,31.8,31.5,30.9,NA,"W","med",83.32,NA,"Extender","/01/2002",31.4,"may22","Copto"
"MD8",243.38900462963,1949.45325480763,0.998192259473222,1.32221783189936e-126,243.390046296296,"f0016","m","top","10:19:40","9/01/2002",9,"2002","05/17/2022",5,31.4,31.8,33,NA,"","med",83.32,NA,"Extender","/01/2002",32.0666666666667,"may22","Copto"
"MD8",243.391493055556,1144.449145963,0.999362428148615,3.36850673087462e-147,243.392534722222,"f0016","s","0","10:23:15","9/01/2002",9,"2002","05/17/2022",6,36.6,38.2,38.2,NA,"N","lg",183.85,NA,"Extender","/01/2002",37.6666666666667,"may22","Copto"
"MD8",243.393634259259,581.408225722537,0.998842319587252,2.06422758158705e-135,243.394675925926,"f0016","s","1","10:26:20","9/01/2002",9,"2002","05/17/2022",7,37.4,38.7,39,NA,"N","lg",183.85,NA,"Extender","/01/2002",38.3666666666667,"may22","Copto"
"MD8",243.395601851852,370.878526304828,0.998743791124819,2.99211723546875e-135,243.396643518519,"f0016","s","2","10:29:10","9/01/2002",9,"2002","05/17/2022",8,39.5,40.9,40.7,NA,"N","lg",183.85,NA,"Extender","/01/2002",40.3666666666667,"may22","Copto"
"MD9",273.381018518519,959.641823677939,0.999649179495437,5.28040105431275e-159,273.382060185185,"f0017","m","mid","10:08:10","10/01/2002",10,"2002","05/17/2022",1,33.2,32.5,32.6,NA,"N","med",83.32,NA,"Extender","/01/2002",32.7666666666667,"may22","Copto"
"MD9",273.383159722222,1401.59655509904,0.99969203565741,1.40624667582401e-161,273.384201388889,"f0017","m","low","10:11:15","10/01/2002",10,"2002","05/17/2022",2,31.9,32.8,33.2,NA,"E","med",83.32,NA,"Extender","/01/2002",32.6333333333333,"may22","Copto"
"MD9",273.385648148148,545.7954448137,0.998673874695439,9.97943159627501e-133,273.386689814815,"f0017","m","mid","10:14:50","10/01/2002",10,"2002","05/17/2022",3,31.8,31.6,31.5,NA,"S","med",83.32,NA,"Extender","/01/2002",31.6333333333333,"may22","Copto"
"MD9",273.387673611111,1466.33804415217,0.997548911528869,1.37271891716075e-120,273.388715277778,"f0017","m","low","10:17:45","10/01/2002",10,"2002","05/17/2022",4,32.8,33.5,33.3,NA,"W","med",83.32,NA,"Extender","/01/2002",33.2,"may22","Copto"
"MD9",273.389641203704,274.042636791686,0.998744819520933,8.1775678913044e-134,273.39068287037,"f0017","m","top","10:20:35","10/01/2002",10,"2002","05/17/2022",5,32.5,32.4,30.1,NA,"","med",83.32,NA,"Extender","/01/2002",31.6666666666667,"may22","Copto"
"MD9",304.421990740741,796.091552297314,0.999098839471186,2.31694736555454e-140,304.423032407407,"f0018","s","0","10:07:10","11/01/2002",11,"2002","05/17/2022",6,33.3,33.3,33.5,NA,"N","lg",183.85,NA,"Extender","/01/2002",33.3666666666667,"may22","Copto"
"MD9",304.424652777778,574.58673380575,0.998464381613942,7.89665388601831e-130,304.425694444444,"f0018","s","1","10:11:00","11/01/2002",11,"2002","05/17/2022",7,34.2,33.9,34,NA,"N","lg",183.85,NA,"Extender","/01/2002",34.0333333333333,"may22","Copto"
"MD9",304.426678240741,542.199411725943,0.998707590624642,3.09175872734625e-133,304.427719907407,"f0018","s","2","10:13:55","11/01/2002",11,"2002","05/17/2022",8,32.7,32.8,33,NA,"N","lg",183.85,NA,"Extender","/01/2002",32.8333333333333,"may22","Copto"
